frame,track_id,class_name,confidence,x1,y1,x2,y2,center_x,center_y,box_width,box_height,box_area
238,39,person,0.5414,406.75,0.79,436.56,62.57,421.65,31.68,29.8,61.77,1840.93
239,7,person,0.9128,425.4,1458.56,609.71,1857.91,517.55,1658.23,184.31,399.35,73603.91
239,9,person,0.8803,849.14,933.45,989.47,1226.16,919.31,1079.8,140.33,292.71,41076.07
239,10,person,0.9114,408.86,729.59,533.31,1051.27,471.08,890.43,124.46,321.68,40035.02
239,13,person,0.872,208.3,697.71,306.1,1004.29,257.2,851.0,97.8,306.57,29983.19
239,31,person,0.9061,42.21,705.38,155.61,1000.71,98.91,853.05,113.4,295.33,33490.12
239,39,person,0.7037,409.38,0.7,438.74,66.14,424.06,33.42,29.36,65.44,1921.24
239,2,person,0.639,921.4,1513.97,1078.85,1919.24,1000.12,1716.61,157.44,405.27,63807.02
240,7,person,0.9086,426.72,1465.01,614.56,1858.96,520.64,1661.98,187.84,393.95,73998.48
240,9,person,0.8915,853.15,936.13,995.51,1226.73,924.33,1081.43,142.35,290.6,41368.71
240,10,person,0.9102,410.39,734.03,535.61,1056.66,473.0,895.35,125.22,322.63,40401.26
240,13,person,0.8767,210.57,701.19,307.89,1010.27,259.23,855.73,97.33,309.08,30081.13
240,31,person,0.9073,42.33,709.66,155.13,1001.95,98.73,855.8,112.8,292.29,32969.4
240,39,person,0.581,409.84,0.53,442.92,68.96,426.38,34.74,33.08,68.43,2263.78
240,2,person,0.6545,922.13,1504.97,1079.48,1920.0,1000.81,1712.49,157.34,415.03,65301.54
241,7,person,0.911,428.04,1471.99,618.16,1859.7,523.1,1665.85,190.12,387.71,73713.09
241,9,person,0.8935,856.14,939.73,1000.1,1227.01,928.12,1083.37,143.96,287.28,41356.83
241,10,person,0.9069,412.95,736.97,538.16,1059.47,475.56,898.22,125.21,322.5,40379.12
241,13,person,0.8678,212.39,704.13,309.4,1021.67,260.89,862.9,97.0,317.55,30803.6
241,31,person,0.8988,42.91,713.76,153.6,1011.89,98.25,862.82,110.69,298.12,32999.38
241,39,person,0.5249,411.96,0.72,446.27,73.21,429.11,36.97,34.32,72.5,2487.85
241,2,person,0.6219,922.66,1509.51,1079.23,1920.0,1000.94,1714.75,156.57,410.49,64272.67
242,7,person,0.9217,429.3,1480.04,620.45,1861.42,524.88,1670.73,191.15,381.38,72901.32
242,9,person,0.868,859.04,943.61,1005.02,1227.42,932.03,1085.51,145.97,283.81,41429.57
242,10,person,0.905,414.45,740.06,539.06,1061.26,476.76,900.66,124.61,321.2,40025.25
242,13,person,0.8795,214.63,707.74,311.53,1032.78,263.08,870.26,96.91,325.04,31498.44
242,31,person,0.8943,44.51,718.77,153.27,1025.64,98.89,872.2,108.76,306.87,33376.21
242,2,person,0.7215,923.78,1519.64,1079.71,1919.98,1001.74,1719.81,155.92,400.34,62421.43
243,7,person,0.9267,431.39,1488.01,623.38,1879.43,527.38,1683.72,192.0,391.42,75151.48
243,9,person,0.8783,862.41,948.33,1009.56,1233.21,935.98,1090.77,147.15,284.88,41921.75
243,10,person,0.9055,415.83,742.75,539.3,1062.96,477.57,902.86,123.46,320.22,39534.77
243,13,person,0.8725,217.03,710.74,312.9,1044.47,264.97,877.6,95.87,333.72,31994.36
243,31,person,0.8893,45.74,724.44,153.02,1035.23,99.38,879.84,107.28,310.79,33340.04
243,2,person,0.7429,925.05,1533.4,1080.0,1920.0,1002.52,1726.7,154.95,386.6,59903.17
243,36,car,0.5164,940.88,0.26,1079.1,87.0,1009.99,43.63,138.22,86.74,11989.02
244,7,person,0.9215,433.34,1496.81,625.47,1900.25,529.4,1698.53,192.13,403.44,77512.51
244,9,person,0.8562,865.12,950.99,1012.47,1245.12,938.79,1098.05,147.35,294.13,43340.99
244,10,person,0.8984,416.5,743.87,539.59,1063.28,478.04,903.58,123.1,319.42,39319.43
244,13,person,0.8741,220.18,713.76,315.54,1049.02,267.86,881.39,95.36,335.26,31970.42
244,31,person,0.8918,47.6,729.49,155.77,1038.88,101.69,884.19,108.17,309.38,33465.66
244,2,person,0.5687,924.7,1547.13,1079.78,1919.31,1002.24,1733.22,155.08,372.18,57717.19
244,36,car,0.6573,940.49,0.58,1078.91,86.89,1009.7,43.74,138.42,86.32,11947.73
245,7,person,0.9234,435.31,1507.36,626.16,1913.47,530.73,1710.42,190.85,406.11,77507.14
245,9,person,0.8613,867.23,955.24,1015.6,1257.32,941.42,1106.28,148.37,302.08,44818.84
245,10,person,0.8913,417.56,745.59,539.48,1064.19,478.52,904.89,121.92,318.6,38843.34
245,13,person,0.8763,221.99,718.33,317.07,1050.96,269.53,884.64,95.08,332.62,31626.54
245,31,person,0.8902,49.67,735.01,158.54,1046.61,104.11,890.81,108.87,311.6,33922.54
245,2,person,0.5665,925.72,1562.05,1079.78,1919.82,1002.75,1740.93,154.06,357.77,55118.71
245,36,car,0.5891,940.87,0.64,1079.23,87.99,1010.05,44.31,138.36,87.36,12086.41
246,7,person,0.9202,438.45,1516.44,627.03,1919.13,532.74,1717.79,188.58,402.69,75938.65
246,9,person,0.8512,868.31,959.41,1017.5,1261.93,942.9,1110.67,149.19,302.53,45132.82
246,10,person,0.8925,419.41,747.82,538.59,1064.28,479.0,906.05,119.17,316.46,37713.32
246,13,person,0.8904,223.91,722.3,318.76,1057.01,271.34,889.65,94.86,334.71,31749.25
246,31,person,0.8986,51.23,739.5,160.62,1057.13,105.92,898.32,109.4,317.62,34746.82
246,2,person,0.5036,927.0,1662.36,1079.11,1919.67,1003.06,1791.01,152.11,257.31,39140.29
246,36,car,0.5892,941.1,0.8,1078.9,88.76,1010.0,44.78,137.8,87.96,12120.39
246,40,handbag,0.5599,423.61,880.61,478.46,945.43,451.04,913.02,54.85,64.82,3555.41
247,7,person,0.9282,441.06,1526.7,628.67,1920.0,534.86,1723.35,187.61,393.3,73785.92
247,9,person,0.8895,870.53,964.05,1018.86,1267.87,944.69,1115.96,148.33,303.82,45063.94
247,10,person,0.9001,421.04,749.95,536.93,1064.35,478.98,907.15,115.89,314.4,36436.02
247,13,person,0.8927,225.42,726.53,320.83,1066.41,273.12,896.47,95.41,339.88,32427.61
247,31,person,0.8953,53.29,744.14,163.09,1061.94,108.19,903.04,109.8,317.8,34893.19
248,7,person,0.9263,444.36,1535.62,631.53,1920.0,537.94,1727.81,187.17,384.38,71943.46
248,9,person,0.8664,872.59,969.07,1020.36,1272.72,946.47,1120.9,147.78,303.65,44872.07
248,10,person,0.8984,422.46,751.86,536.18,1064.5,479.32,908.18,113.72,312.64,35553.48
248,13,person,0.8886,227.19,731.29,322.52,1072.49,274.86,901.89,95.33,341.2,32526.38
248,31,person,0.89,55.68,747.72,164.26,1063.66,109.97,905.69,108.58,315.94,34304.58
249,7,person,0.9275,447.23,1543.57,635.24,1920.0,541.23,1731.79,188.01,376.43,70771.68
249,9,person,0.8473,874.69,974.48,1021.45,1281.07,948.07,1127.78,146.76,306.59,44995.27
249,10,person,0.8976,423.93,754.42,534.37,1064.53,479.15,909.47,110.44,310.11,34246.95
249,13,person,0.88,228.73,735.29,324.19,1076.35,276.46,905.82,95.46,341.06,32556.56
249,31,person,0.8922,57.44,749.92,165.83,1064.63,111.64,907.27,108.38,314.71,34108.75
249,39,person,0.5218,415.35,1.57,464.65,85.57,440.0,43.57,49.3,84.0,4141.16
249,2,person,0.7004,931.04,1636.91,1078.66,1920.0,1004.85,1778.46,147.61,283.09,41787.66
250,7,person,0.9258,451.9,1550.71,639.96,1920.0,545.93,1735.35,188.05,369.29,69446.19
250,9,person,0.8508,876.01,981.13,1021.77,1288.92,948.89,1135.02,145.76,307.79,44864.3
250,10,person,0.9051,424.92,757.36,532.86,1065.53,478.89,911.44,107.94,308.17,33265.02
250,13,person,0.8832,230.3,739.12,327.03,1078.66,278.67,908.89,96.73,339.54,32845.56
250,31,person,0.8952,58.86,752.55,166.48,1064.5,112.67,908.52,107.62,311.95,33571.61
250,39,person,0.5345,415.94,1.27,468.3,86.64,442.12,43.95,52.37,85.37,4470.63
250,2,person,0.5028,931.86,1637.87,1079.79,1920.0,1005.83,1778.94,147.94,282.13,41736.67
251,7,person,0.9294,454.22,1557.87,646.98,1920.0,550.6,1738.93,192.77,362.13,69807.69
251,9,person,0.8313,877.13,988.79,1021.98,1300.81,949.56,1144.8,144.85,312.02,45198.08
251,10,person,0.9073,424.73,759.73,530.7,1068.74,477.71,914.24,105.97,309.01,32746.55
251,13,person,0.8934,231.61,742.37,329.05,1079.57,280.33,910.97,97.44,337.2,32858.38
251,31,person,0.8977,60.69,754.09,166.72,1063.82,113.7,908.95,106.03,309.73,32842.28
251,39,person,0.5702,411.42,1.49,473.79,91.07,442.61,46.28,62.37,89.58,5587.4
251,2,person,0.6137,933.05,1646.73,1079.2,1919.96,1006.13,1783.35,146.15,273.23,39932.22
252,7,person,0.9281,456.21,1562.45,654.91,1920.0,555.56,1741.23,198.7,357.55,71044.51
252,9,person,0.8777,878.26,994.64,1022.35,1310.74,950.3,1152.69,144.09,316.1,45547.81
252,10,person,0.8944,423.51,762.91,529.78,1075.36,476.65,919.13,106.27,312.45,33202.86
252,13,person,0.8881,233.28,746.16,330.92,1080.89,282.1,913.52,97.64,334.73,32683.09
252,31,person,0.8904,62.31,755.63,167.45,1064.24,114.88,909.94,105.15,308.61,32449.65
252,39,person,0.6108,414.45,1.15,475.41,95.36,444.93,48.26,60.97,94.21,5743.63
253,7,person,0.9238,456.93,1568.16,662.52,1920.0,559.72,1744.08,205.59,351.84,72332.82
253,9,person,0.8646,879.91,998.75,1021.94,1314.43,950.92,1156.59,142.03,315.69,44835.44
253,10,person,0.8949,419.28,766.87,527.48,1078.73,473.38,922.8,108.2,311.86,33744.25
253,13,person,0.8833,235.1,749.16,333.56,1081.13,284.33,915.14,98.46,331.98,32685.96
253,31,person,0.8908,64.11,757.83,168.5,1063.14,116.3,910.49,104.38,305.3,31868.23
253,39,person,0.6837,418.09,0.66,475.46,99.05,446.78,49.85,57.37,98.39,5644.22
253,2,person,0.6253,936.13,1709.14,1079.37,1920.0,1007.75,1814.57,143.24,210.86,30203.18
254,7,person,0.9284,458.13,1575.51,670.94,1920.0,564.53,1747.76,212.81,344.49,73310.06
254,9,person,0.8535,881.59,1001.42,1021.51,1315.53,951.55,1158.47,139.91,314.11,43948.0
254,10,person,0.9021,414.16,770.46,525.15,1081.77,469.66,926.11,110.99,311.3,34551.2
254,13,person,0.8874,236.11,752.69,334.95,1080.73,285.53,916.71,98.85,328.05,32426.34
254,31,person,0.8914,66.1,759.39,169.1,1063.8,117.6,911.59,103.0,304.41,31354.12
254,39,person,0.6908,418.4,0.41,475.89,101.1,447.14,50.76,57.49,100.69,5789.23
254,2,person,0.5375,938.22,1737.23,1079.09,1919.24,1008.66,1828.24,140.87,182.01,25638.86
255,7,person,0.9244,459.64,1582.07,679.31,1920.0,569.48,1751.03,219.66,337.93,74231.28
255,9,person,0.8621,882.59,1003.75,1023.07,1316.39,952.83,1160.07,140.48,312.64,43918.69
255,10,person,0.8951,412.3,773.84,524.18,1086.07,468.24,929.96,111.89,312.23,34934.7
255,13,person,0.8854,237.84,756.17,337.27,1080.07,287.56,918.12,99.44,323.9,32207.99
255,31,person,0.8863,67.22,761.67,170.52,1069.23,118.87,915.45,103.3,307.56,31771.45
255,39,person,0.6135,408.73,0.43,474.72,104.57,441.73,52.5,65.99,104.14,6872.08
255,2,person,0.7948,939.71,1758.19,1079.15,1919.12,1009.43,1838.66,139.45,160.93,22441.24
255,42,handbag,0.5249,460.51,0.47,490.38,32.91,475.45,16.69,29.87,32.44,969.1
256,7,person,0.9272,461.34,1588.37,686.01,1920.0,573.67,1754.18,224.67,331.63,74508.7
256,9,person,0.833,883.54,1005.95,1023.65,1316.36,953.6,1161.16,140.11,310.41,43491.04
256,10,person,0.8957,411.65,776.74,522.38,1090.87,467.02,933.81,110.73,314.13,34781.96
256,13,person,0.8829,239.88,759.38,342.42,1079.53,291.15,919.45,102.54,320.15,32827.5
256,31,person,0.8914,68.11,764.58,171.96,1080.41,120.03,922.49,103.84,315.83,32797.31
256,39,person,0.5693,405.22,0.48,472.71,109.77,438.96,55.12,67.49,109.29,7375.88
256,2,person,0.6631,943.68,1772.2,1079.47,1919.1,1011.58,1845.65,135.79,146.9,19947.36
257,7,person,0.9237,463.81,1598.04,691.8,1920.0,577.8,1759.02,227.99,321.96,73402.63
257,9,person,0.8199,884.94,1007.7,1024.41,1316.56,954.68,1162.13,139.47,308.86,43075.54
257,10,person,0.8928,408.57,780.02,521.21,1095.59,464.89,937.81,112.64,315.57,35545.38
257,13,person,0.889,241.16,762.7,350.62,1079.77,295.89,921.23,109.45,317.06,34704.11
257,31,person,0.8903,68.21,768.3,174.38,1095.64,121.3,931.97,106.17,327.34,34754.47
257,39,person,0.6098,400.98,0.22,471.36,114.92,436.17,57.57,70.38,114.7,8072.65
258,7,person,0.9292,465.59,1607.45,697.0,1920.0,581.3,1763.73,231.41,312.54,72326.59
258,9,person,0.8411,885.77,1008.31,1024.21,1316.0,954.99,1162.15,138.44,307.69,42596.5
258,10,person,0.895,404.02,782.67,521.11,1098.1,462.56,940.38,117.09,315.43,36932.92
258,13,person,0.8821,243.12,766.14,358.13,1085.35,300.63,925.75,115.01,319.22,36712.43
258,31,person,0.8911,68.03,772.51,178.06,1104.96,123.04,938.73,110.04,332.44,36580.88
258,39,person,0.6393,399.19,0.36,472.6,118.77,435.89,59.57,73.41,118.41,8692.99
258,43,handbag,0.6051,371.55,8.66,415.64,86.64,393.59,47.65,44.09,77.98,3438.17
258,2,person,0.555,953.08,1788.96,1079.18,1920.0,1016.13,1854.48,126.1,131.04,16524.02
259,7,person,0.9265,468.52,1618.18,699.85,1919.91,584.19,1769.05,231.33,301.73,69798.51
259,9,person,0.8457,887.36,1009.94,1024.17,1316.05,955.76,1162.99,136.81,306.11,41877.49
259,10,person,0.8952,400.4,786.65,521.34,1099.94,460.87,943.29,120.93,313.29,37886.84
259,13,person,0.8949,245.16,770.04,363.59,1095.94,304.38,932.99,118.43,325.91,38596.99
259,31,person,0.896,68.04,777.76,181.42,1108.61,124.73,943.19,113.39,330.84,37513.36
259,39,person,0.6039,400.28,0.39,475.64,119.76,437.96,60.07,75.36,119.37,8995.89
259,43,handbag,0.5682,372.7,8.82,417.88,88.52,395.29,48.67,45.18,79.7,3600.87
259,2,person,0.6435,960.82,1797.17,1079.39,1920.0,1020.11,1858.58,118.56,122.83,14563.37
260,7,person,0.9258,471.68,1629.48,701.4,1919.22,586.54,1774.35,229.73,289.73,66559.36
260,9,person,0.8913,888.15,1012.17,1026.38,1316.6,957.26,1164.39,138.23,304.43,42081.23
260,10,person,0.9018,396.1,790.12,519.64,1100.55,457.87,945.33,123.54,310.43,38351.45
260,13,person,0.9026,247.83,773.36,368.48,1103.56,308.16,938.46,120.65,330.2,39837.98
260,31,person,0.8859,67.98,783.46,180.76,1117.15,124.37,950.3,112.78,333.69,37633.2
260,39,person,0.651,400.32,0.3,475.74,120.0,438.03,60.15,75.42,119.7,9027.37
260,43,handbag,0.5129,373.71,13.18,418.01,90.12,395.86,51.65,44.31,76.94,3409.02
260,2,person,0.7477,969.33,1807.24,1079.52,1920.0,1024.43,1863.62,110.2,112.76,12425.42
261,7,person,0.9312,474.94,1638.65,702.16,1919.53,588.55,1779.09,227.22,280.88,63821.21
261,9,person,0.8771,890.13,1014.76,1029.43,1318.13,959.78,1166.45,139.3,303.37,42259.56
261,10,person,0.8974,390.65,791.66,518.23,1100.72,454.44,946.19,127.58,309.05,39429.38
261,13,person,0.8959,250.3,776.75,372.21,1108.37,311.26,942.56,121.91,331.62,40426.14
261,31,person,0.8966,67.75,789.28,180.85,1124.86,124.3,957.07,113.09,335.58,37952.75
261,39,person,0.6461,400.51,0.39,477.37,118.47,438.94,59.43,76.85,118.07,9074.25
261,43,handbag,0.5521,375.68,18.35,415.78,91.96,395.73,55.15,40.1,73.62,2952.27
262,7,person,0.9324,477.23,1649.47,704.3,1919.49,590.77,1784.48,227.07,270.02,61312.88
262,9,person,0.8726,892.51,1017.65,1031.73,1328.1,962.12,1172.87,139.22,310.46,43221.04
262,10,person,0.9071,385.33,793.06,516.53,1100.87,450.93,946.96,131.21,307.81,40387.1
262,13,person,0.8923,252.87,780.98,374.93,1113.73,313.9,947.36,122.06,332.75,40615.47
262,31,person,0.9029,68.06,795.44,181.69,1128.85,124.88,962.14,113.63,333.41,37885.08
262,39,person,0.6436,401.64,0.28,478.88,120.99,440.26,60.63,77.24,120.71,9323.55
262,43,handbag,0.6051,376.4,20.61,414.78,93.77,395.59,57.19,38.38,73.15,2807.35
263,7,person,0.9352,480.46,1660.96,706.13,1920.0,593.3,1790.48,225.67,259.04,58457.9
263,9,person,0.8578,896.17,1021.71,1036.21,1339.64,966.19,1180.67,140.04,317.93,44523.1
263,10,person,0.9105,379.96,794.88,513.39,1101.29,446.68,948.09,133.43,306.41,40885.3
263,13,person,0.8871,255.4,784.68,374.75,1122.16,315.07,953.42,119.35,337.49,40277.81
263,31,person,0.911,68.17,799.72,182.5,1131.33,125.34,965.53,114.32,331.62,37911.13
263,39,person,0.6666,402.28,0.0,479.41,122.45,440.84,61.22,77.13,122.45,9444.95
263,43,handbag,0.613,376.8,21.69,414.79,94.63,395.79,58.16,37.99,72.93,2770.78
263,2,person,0.5738,990.94,1825.79,1079.6,1920.0,1035.27,1872.89,88.66,94.21,8353.5
264,7,person,0.9242,483.42,1668.14,707.31,1919.71,595.37,1793.93,223.89,251.57,56323.82
264,9,person,0.8659,898.92,1026.4,1039.87,1347.6,969.4,1187.0,140.94,321.19,45270.2
264,10,person,0.9056,375.86,796.6,509.94,1101.27,442.9,948.93,134.08,304.67,40848.14
264,13,person,0.8723,258.67,787.52,376.14,1127.78,317.41,957.65,117.47,340.25,39969.83
264,31,person,0.8882,68.99,802.97,183.96,1131.1,126.47,967.03,114.97,328.14,37726.8
264,39,person,0.6804,403.41,0.06,481.43,124.11,442.42,62.08,78.02,124.04,9678.11
264,43,handbag,0.6133,377.46,23.42,416.02,96.25,396.74,59.84,38.56,72.83,2808.29
265,7,person,0.921,486.73,1677.81,710.34,1920.0,598.54,1798.91,223.61,242.19,54156.09
265,9,person,0.8865,901.67,1032.36,1045.98,1354.64,973.82,1193.5,144.31,322.28,46507.59
265,10,person,0.9056,372.41,798.86,505.44,1101.85,438.92,950.35,133.03,302.99,40306.7
265,13,person,0.8723,261.76,790.4,375.78,1130.14,318.77,960.27,114.03,339.74,38739.05
265,31,person,0.8962,69.63,806.24,184.66,1131.18,127.14,968.71,115.03,324.94,37377.3
265,39,person,0.6635,403.96,0.0,483.97,126.78,443.97,63.39,80.01,126.78,10143.5
265,43,handbag,0.6163,377.56,24.2,417.31,97.54,397.44,60.87,39.75,73.34,2915.31
266,7,person,0.925,489.21,1685.33,712.98,1919.9,601.1,1802.61,223.76,234.57,52488.36
266,9,person,0.8652,905.02,1038.04,1048.89,1361.76,976.95,1199.9,143.88,323.72,46575.43
266,10,person,0.8998,369.98,801.17,501.31,1102.09,435.64,951.63,131.32,300.91,39517.46
266,13,person,0.8821,264.52,791.76,377.17,1130.88,320.85,961.32,112.65,339.12,38202.55
266,31,person,0.9029,70.65,809.13,185.18,1131.04,127.91,970.09,114.53,321.9,36868.61
266,39,person,0.6695,404.13,0.0,488.43,134.76,446.28,67.38,84.3,134.76,11360.67
266,43,handbag,0.593,378.1,27.51,417.36,99.94,397.73,63.72,39.27,72.44,2844.39
267,7,person,0.9197,491.67,1693.15,716.01,1920.0,603.84,1806.57,224.34,226.85,50891.52
267,9,person,0.8874,908.46,1042.52,1051.98,1367.88,980.22,1205.2,143.52,325.36,46694.77
267,10,person,0.8978,368.48,804.37,499.52,1102.85,434.0,953.61,131.04,298.48,39113.7
267,13,person,0.8789,267.83,792.93,377.98,1131.9,322.9,962.42,110.14,338.97,37335.73
267,31,person,0.9079,71.6,812.6,186.0,1131.12,128.8,971.86,114.4,318.52,36436.95
267,39,person,0.6655,403.16,0.0,484.38,137.26,443.77,68.63,81.22,137.26,11148.09
267,43,handbag,0.5985,378.29,31.54,417.72,103.15,398.01,67.35,39.44,71.61,2824.03
268,7,person,0.9229,494.69,1699.43,718.81,1919.65,606.75,1809.54,224.12,220.22,49354.57
268,9,person,0.8964,912.22,1047.34,1054.86,1376.91,983.54,1212.12,142.64,329.56,47008.89
268,10,person,0.8941,368.04,807.95,497.4,1108.3,432.72,958.12,129.35,300.35,38851.34
268,13,person,0.8842,270.92,794.41,378.28,1131.84,324.6,963.13,107.36,337.43,36225.38
268,31,person,0.9191,72.54,815.8,187.68,1130.92,130.11,973.36,115.14,315.13,36283.65
268,39,person,0.7199,403.12,0.1,481.03,144.03,442.07,72.07,77.91,143.93,11213.58
268,43,handbag,0.5989,378.16,34.14,418.5,107.78,398.33,70.96,40.34,73.63,2970.44
269,7,person,0.9168,497.7,1705.35,721.43,1919.27,609.56,1812.31,223.74,213.92,47862.73
269,9,person,0.8909,916.39,1051.35,1059.41,1387.96,987.9,1219.66,143.03,336.61,48145.44
269,10,person,0.8921,367.65,811.54,495.76,1118.62,431.71,965.08,128.11,307.09,39341.11
269,13,person,0.8622,272.9,797.34,379.43,1134.65,326.16,966.0,106.53,337.32,35934.4
269,31,person,0.9107,72.86,818.87,190.24,1130.74,131.55,974.8,117.38,311.87,36606.03
269,39,person,0.7147,402.93,0.18,479.88,143.73,441.4,71.95,76.95,143.55,11046.67
269,43,handbag,0.5988,378.48,36.33,418.73,110.95,398.61,73.64,40.25,74.62,3003.48
270,7,person,0.9161,501.44,1712.93,724.08,1918.83,612.76,1815.88,222.64,205.9,45842.11
270,9,person,0.8964,920.75,1054.74,1064.99,1393.45,992.87,1224.09,144.24,338.72,48856.09
270,10,person,0.8944,368.51,815.71,495.16,1128.27,431.84,971.99,126.65,312.56,39587.21
270,13,person,0.8714,276.1,800.06,379.63,1133.66,327.87,966.86,103.53,333.6,34539.19
270,31,person,0.9009,73.85,822.43,191.79,1130.17,132.82,976.3,117.94,307.74,36294.14
270,39,person,0.7324,402.87,0.41,479.49,148.71,441.18,74.56,76.62,148.29,11362.45
270,43,handbag,0.5462,379.14,40.76,420.04,114.77,399.59,77.76,40.89,74.01,3026.6
270,44,handbag,0.7056,468.95,0.54,532.35,75.42,500.65,37.98,63.4,74.88,4747.45
271,7,person,0.9187,506.2,1722.59,726.97,1918.88,616.58,1820.73,220.76,196.29,43333.23
271,9,person,0.8935,924.88,1057.79,1070.29,1395.42,997.58,1226.61,145.41,337.63,49094.7
271,10,person,0.8914,371.05,820.01,494.6,1138.92,432.82,979.46,123.54,318.92,39400.26
271,13,person,0.8746,277.83,803.12,380.51,1133.11,329.17,968.12,102.68,330.0,33883.69
271,31,person,0.8969,74.7,826.51,193.38,1138.19,134.04,982.35,118.68,311.68,36989.36
271,39,person,0.7363,402.85,0.45,479.79,153.79,441.32,77.12,76.94,153.34,11797.89
271,43,handbag,0.5807,380.09,44.16,420.14,118.71,400.11,81.44,40.05,74.55,2985.86
271,44,handbag,0.5588,470.22,0.74,532.58,78.1,501.4,39.42,62.35,77.37,4824.05
271,36,car,0.5331,940.95,0.34,1078.74,97.4,1009.85,48.87,137.8,97.06,13374.81
272,7,person,0.9126,512.77,1731.87,728.84,1918.95,620.8,1825.41,216.08,187.08,40423.34
272,9,person,0.9037,928.94,1060.88,1076.55,1395.85,1002.74,1228.36,147.61,334.97,49443.84
272,10,person,0.8909,371.79,824.46,493.6,1146.86,432.69,985.66,121.8,322.4,39269.42
272,13,person,0.8769,279.67,805.63,382.54,1132.75,331.1,969.19,102.88,327.12,33653.14
272,31,person,0.9002,75.27,830.73,193.82,1150.94,134.54,990.84,118.54,320.22,37958.94
272,39,person,0.7356,403.1,0.51,481.32,159.65,442.21,80.08,78.22,159.13,12447.63
272,43,handbag,0.5577,380.9,47.02,420.86,121.17,400.88,84.09,39.96,74.15,2962.71
272,36,car,0.5621,941.16,0.52,1079.09,98.56,1010.12,49.54,137.93,98.04,13523.05
273,7,person,0.9036,518.76,1742.38,731.69,1919.01,625.22,1830.69,212.93,176.62,37609.05
